tempo_ms,ax,ay,az,gx,gy,gz,pitch,roll,yaw,magnitude
5781.0,0.0245,0.0289,0.9138,0,0,0,1.4921280453420207,-1.225260364977691,0.0,0.9145850971888838
5793.0,0.0237,0.0289,0.9158,0,0,0,1.4989750416264198,-1.2305416221357122,0.0,0.9165623492158076
5805.0,0.0244,0.0298,0.9159,0,0,0,1.505741908580024,-1.2357906772065577,0.0,0.9167094468805261
5817.0,0.025,0.0323,0.9117,0,0,0,1.5127539280604116,-1.2410896222716996,0.0,0.9126144750112174
5829.0,0.0232,0.0309,0.9177,0,0,0,1.5197691054456768,-1.246177189964676,0.0,0.9185131136788413
5841.0,0.0248,0.0315,0.918,0,0,0,1.5268465515667786,-1.251267293086664,0.0,0.9188750132635015
5853.0,0.0245,0.0312,0.916,0,0,0,1.5339354260260878,-1.2563184629969224,0.0,0.916858598694477
5865.0,0.0254,0.03,0.917,0,0,0,1.5408660594885384,-1.2614344228767316,0.0,0.9178421215002067
5877.0,0.0251,0.0294,0.9197,0,0,0,1.5475573073211426,-1.2665508141416342,0.0,0.9205120640165451
5889.0,0.024,0.0272,0.9172,0,0,0,1.5537596999424936,-1.2715281238176186,0.0,0.9179170332878674
5901.0,0.0248,0.0305,0.9141,0,0,0,1.5599431168315414,-1.2764830477373965,0.0,0.9149448617266507
5913.0,0.0226,0.031,0.9153,0,0,0,1.5661552820352245,-1.2811293556475667,0.0,0.9161036240513406
5925.0,0.022,0.0302,0.916,0,0,0,1.5722776691055003,-1.2854168423921981,0.0,0.9167617138602594
5937.0,0.0261,0.0273,0.9171,0,0,0,1.5779414803731762,-1.2898881747907023,0.0,0.9178773937732643
5949.0,0.024,0.0291,0.9143,0,0,0,1.5834258936939374,-1.2942594240389962,0.0,0.9150777562589968
5961.0,0.0227,0.0297,0.9159,0,0,0,1.5888097306205595,-1.2983658647990084,0.0,0.9166625278694445
5973.0,0.0233,0.0289,0.9175,0,0,0,1.593987635933472,-1.3023003188829432,0.0,0.9182507010615347
5985.0,0.0238,0.0264,0.9164,0,0,0,1.5986656775859875,-1.306141313264789,0.0,0.9170890687386913
5997.0,0.0226,0.0326,0.9174,0,0,0,1.6036640091185483,-1.3097389628136809,0.0,0.918257197085871
6009.0,0.0261,0.0293,0.9174,0,0,0,1.6085222863817286,-1.313552193182464,0.0,0.9182387815813489
6021.0,0.0208,0.0315,0.917,0,0,0,1.6135241969111989,-1.3168869440119058,0.0,0.9177766013578686
